source,corpus,lang,length,unit_id,source_url,sentence_ids,text_sha256
Wikipedia,hin_wikipedia_2021_300K,hin,L20,65,http://hi.wikipedia.org/wiki/यूरोपीय_नाट्यशालाएँ,13232 13412 14208 23430 26400 26733 27480 27481 27484 27588 28055 28394 28486 29653 34160 34219 35191 38387 38622 38736,21957acb2d43cdaebf5aec222fed65b1667b3b439b9bc8ea3a2bf169db59c06c
Wikipedia,hin_wikipedia_2021_300K,hin,L1,68,http://hi.wikipedia.org/wiki/बेंजामिन_फ्रैंकलिन,11683,086f16a6145fe6a6ee17d5b55094594480ef97496a628825926cfbd75bd5f7d6
Wikipedia,hin_wikipedia_2021_300K,hin,L5,68,http://hi.wikipedia.org/wiki/बेंजामिन_फ्रैंकलिन,11683 12010 12099 18257 27997,141abc87ff7ff745c083bfa44b70b17e44a1f3c4230c2679caa79f85d4cc4f64
Wikipedia,hin_wikipedia_2021_300K,hin,L20,68,http://hi.wikipedia.org/wiki/बेंजामिन_फ्रैंकलिन,11683 12010 12099 18257 27997 28435 38978 50395 50622 62688 63026 63992 66054 66207 67503 69682 72839 78698 82873 84602,4034df79c128779115fdfba004f1c55669a85d8fd4971bcd5e06a2dbf79aa997
Wikipedia,hin_wikipedia_2021_300K,hin,L1,69,http://hi.wikipedia.org/wiki/महात्मा_गांधी,649,6ed38eb3fd85b93ab724d2b552265db42fa139b3f93555640ed4405cf44fe16e
Wikipedia,hin_wikipedia_2021_300K,hin,L5,69,http://hi.wikipedia.org/wiki/महात्मा_गांधी,649 5891 13007 19975 24394,a10ac698be25e5a6490d4699d3594dfed751a310cdee4da268db1a815cf350be
Wikipedia,hin_wikipedia_2021_300K,hin,L20,69,http://hi.wikipedia.org/wiki/महात्मा_गांधी,649 5891 13007 19975 24394 33754 37541 38537 40048 53110 64634 67282 68206 68357 69935 72974 78785 82291 82824 86999,fa1cf7304a3ecff2b5a00354350b75e6d22fcc99a686092cc1bf179c4758eec5
Wikipedia,hin_wikipedia_2021_300K,hin,L1,73,http://hi.wikipedia.org/wiki/मुथैया_मुरलीधरन,11312,7245c45123fd8a22d272087b8a4b2ff62d5f9a6db10d539e1c766ae84caea185
Wikipedia,hin_wikipedia_2021_300K,hin,L5,73,http://hi.wikipedia.org/wiki/मुथैया_मुरलीधरन,11312 11364 11376 11918 15661,71ea2f8bf7fc5b01abffc96c64d23a06f28d046590a5a9b7e0dad77ccb0bc5c6
Wikipedia,hin_wikipedia_2021_300K,hin,L20,73,http://hi.wikipedia.org/wiki/मुथैया_मुरलीधरन,11312 11364 11376 11918 15661 24785 38551 40061 41630 42600 45942 50744 53487 61508 61779 62331 63930 65590 65967 67026,84cd27cbbd4c4b431e00ddb4321a134b99d44a8e3de285984b133f1a252288f4
Wikipedia,hin_wikipedia_2021_300K,hin,L1,76,http://hi.wikipedia.org/wiki/प्राचीन_मिस्र,9102,9997afb3f564d3b6b5a04dcfd9498efae82204a7d60ae794f4c565c2e3ea7622
Wikipedia,hin_wikipedia_2021_300K,hin,L5,76,http://hi.wikipedia.org/wiki/प्राचीन_मिस्र,9102 10994 12343 19983 22462,8724d68adefbbc5053da83067ba2d6546c7743b1c0b8d34046ff4f6915deb8d6
Wikipedia,hin_wikipedia_2021_300K,hin,L20,76,http://hi.wikipedia.org/wiki/प्राचीन_मिस्र,9102 10994 12343 19983 22462 22463 23892 39101 40557 44879 63268 67918 68978 70551 75235 82552 86194 87137 87416 87452,a2b235699b8f1641d7232cc7e32d3a3ee7fea862a61805e15cad34623aa16bf7
Wikipedia,hin_wikipedia_2021_300K,hin,L1,79,http://hi.wikipedia.org/wiki/कोकेन,4281,26762aacf3762b662b3c32a405fd9dcfffe81f598bee284b4523c753d0b9671e
Wikipedia,hin_wikipedia_2021_300K,hin,L5,79,http://hi.wikipedia.org/wiki/कोकेन,4281 8979 9564 12181 14726,ad28e67bc548a6c4465c097470428596265f8eb071a8ed9aedcacb39cf42e6b3
Wikipedia,hin_wikipedia_2021_300K,hin,L20,79,http://hi.wikipedia.org/wiki/कोकेन,4281 8979 9564 12181 14726 16314 16646 18962 22038 23907 28437 30732 33211 37004 46457 48950 51255 53674 56696 60016,e01ce08bb1bbba9d4e7022bb80b6fa96da192080e7c94c1ec3ed4b03d52632fb
Wikipedia,hin_wikipedia_2021_300K,hin,L1,80,http://hi.wikipedia.org/wiki/जोकर_(चित्रकथा),5873,59bab75ed9bcf0afe0893dfa0c0bba08c9f198cb3b38c3dc78a460e138d61fc9
Wikipedia,hin_wikipedia_2021_300K,hin,L5,80,http://hi.wikipedia.org/wiki/जोकर_(चित्रकथा),5873 10232 15267 20085 26904,201143b763bfafcb8690e19d98263cb902d08e7dd17d535e538270c64391bf03
Wikipedia,hin_wikipedia_2021_300K,hin,L20,80,http://hi.wikipedia.org/wiki/जोकर_(चित्रकथा),5873 10232 15267 20085 26904 27817 29625 32188 45016 45085 47128 50048 50254 52212 53335 54640 58135 63080 71000 71294,fb07469428b00991ac7cfb2fa18d56c8e4b94fd2d7798d25decb67ad242d316b
Wikipedia,hin_wikipedia_2021_300K,hin,L1,82,http://hi.wikipedia.org/wiki/सामान्य_ज्ञान,8387,fe515d270ae0bfd66cc123a0796000a0c720152e187fa86083961596fde62a20
Wikipedia,hin_wikipedia_2021_300K,hin,L5,82,http://hi.wikipedia.org/wiki/सामान्य_ज्ञान,8387 9965 10320 15127 19769,bd54b7e8775d8201e6febbb511accd42d7e7f126ff9e53872526a6ad2f343003
Wikipedia,hin_wikipedia_2021_300K,hin,L20,82,http://hi.wikipedia.org/wiki/सामान्य_ज्ञान,8387 9965 10320 15127 19769 23619 24334 24800 25399 26794 27774 28916 29796 29891 29902 33360 33374 34238 34430 37919,7f38698c22e72d6fbff3925e6af4d660a76abd48476289fb5731dc9bf346e9e2
Wikipedia,hin_wikipedia_2021_300K,hin,L1,83,http://hi.wikipedia.org/wiki/श्री_विश्वकर्मा_पुराण,6457,6146dd96d6b391807430a0893333056846b444542815848d5cf73f622795717e
Wikipedia,hin_wikipedia_2021_300K,hin,L5,83,http://hi.wikipedia.org/wiki/श्री_विश्वकर्मा_पुराण,6457 14371 14372 15400 15496,c564f00c0bd80013f251148828eb5a3067697a6d9b2f40a4e18a81528ccc7130
Wikipedia,hin_wikipedia_2021_300K,hin,L20,83,http://hi.wikipedia.org/wiki/श्री_विश्वकर्मा_पुराण,6457 14371 14372 15400 15496 25469 25472 25614 26180 26181 26566 26567 26584 26586 28067 35141 48002 49148 50949 59410,8118a5455622297ee84f4c75a24274a859953f555688fe64b068d13cc65e2fb5
Wikipedia,hin_wikipedia_2021_300K,hin,L1,86,http://hi.wikipedia.org/wiki/ईदगाह_(कहानी),5909,8141e180ed6c7abe25b4bedc6b3322e03463196364da68425f8cce119fc30533
Wikipedia,hin_wikipedia_2021_300K,hin,L5,86,http://hi.wikipedia.org/wiki/ईदगाह_(कहानी),5909 12935 13187 13268 13271,e768408a89a57b75e1734de8f55588da95a88d74c6f3c5a5589f43559db6c6b5
Wikipedia,hin_wikipedia_2021_300K,hin,L20,86,http://hi.wikipedia.org/wiki/ईदगाह_(कहानी),5909 12935 13187 13268 13271 14073 14863 14867 19016 19511 28979 35787 43062 70854 70992 73440 74789 87964 89727 119391,4a56f77d891d8ea0b1a331f24df4af2fa16e97bb874320ce6d86eff70a614caa
Wikipedia,hin_wikipedia_2021_300K,hin,L1,87,http://hi.wikipedia.org/wiki/मिलानो,3222,482d9e2a2c3818236a774a62e2e2eabd22be6bb467801502dac207b4f73c770e
Wikipedia,hin_wikipedia_2021_300K,hin,L5,87,http://hi.wikipedia.org/wiki/मिलानो,3222 6761 12588 15690 19766,40f7ad534c03943601ea0d3a8f4f3713215a9706b6d40bd7ccb97cb336ce74e1
Wikipedia,hin_wikipedia_2021_300K,hin,L20,87,http://hi.wikipedia.org/wiki/मिलानो,3222 6761 12588 15690 19766 24488 28196 31410 50748 50873 53867 56654 65212 70277 75128 76038 80737 84579 87564 98770,e77d1dcabe2313192d7bd3dd1fd45e5f6f88c1ca64b5fafb619714688fd11bf6
Wikipedia,hin_wikipedia_2021_300K,hin,L1,88,"http://hi.wikipedia.org/wiki/समान_रैंक,_समान_पेंशन",5602,acf4fe9d891e0b71fe58e80b40822c0e7685aa60dbd14da7443b223dbf787883
Wikipedia,hin_wikipedia_2021_300K,hin,L5,88,"http://hi.wikipedia.org/wiki/समान_रैंक,_समान_पेंशन",5602 5913 11698 12787 12874,66c9238885dcd4eab37b695859fc38a3dd6030fece5c1238e7cf7c0de0c0dffc
Wikipedia,hin_wikipedia_2021_300K,hin,L20,88,"http://hi.wikipedia.org/wiki/समान_रैंक,_समान_पेंशन",5602 5913 11698 12787 12874 18809 18810 18929 19503 19507 21529 21593 23659 29393 29491 35977 38467 41100 71547 73537,c944b390d153b0b1c23c5c6abf4352bc8c796c4b4ac3113b5cb6ff0de3797586
Wikipedia,hin_wikipedia_2021_300K,hin,L1,89,http://hi.wikipedia.org/wiki/मुक्केबाज़ी,9748,1390ea47514df28b7d3d9414bb04f227a774261ca7ac28a36ccda95790a37590
Wikipedia,hin_wikipedia_2021_300K,hin,L5,89,http://hi.wikipedia.org/wiki/मुक्केबाज़ी,9748 11358 11610 21177 21208,c618ae154fa21361b2145d275e2e81e6de6f81c29af052f2141acb70b739273c
Wikipedia,hin_wikipedia_2021_300K,hin,L20,89,http://hi.wikipedia.org/wiki/मुक्केबाज़ी,9748 11358 11610 21177 21208 25333 33854 34014 34684 40046 40062 41115 52153 54588 54592 54607 56328 56366 58026 64921,3ffed08ed26b79eeea810d6e12176fe742e1f1f0acc2ba32ea8a4eb1c5625ac1
Wikipedia,hin_wikipedia_2021_300K,hin,L1,90,http://hi.wikipedia.org/wiki/अर्नोल्ड_श्वार्ज़नेगर,8464,287663328b52eacf8bbabc081ab028b5e2052362ad5c9414e88aa9cf952d1b49
Wikipedia,hin_wikipedia_2021_300K,hin,L5,90,http://hi.wikipedia.org/wiki/अर्नोल्ड_श्वार्ज़नेगर,8464 15565 23820 61950 62903,82a8de7301024f45b0176a864c1a51925c64a2fc55bbe64bbeddbe2e32d8a7ca
Wikipedia,hin_wikipedia_2021_300K,hin,L20,90,http://hi.wikipedia.org/wiki/अर्नोल्ड_श्वार्ज़नेगर,8464 15565 23820 61950 62903 62921 63797 63875 66181 66734 66744 67736 67799 68940 69336 69378 77522 79223 79501 84577,26418cd6344864cb1086116e48794ee4a687ed4e2a9db9c9eb78f2bce6f50a11
Wikipedia,hin_wikipedia_2021_300K,hin,L1,91,http://hi.wikipedia.org/wiki/कु_क्लुल्स_क्लान,618,d0af5ca38be4893fa0dd83b416f72e3af93cfff1bcac378e33e1c0db6a188d64
Wikipedia,hin_wikipedia_2021_300K,hin,L5,91,http://hi.wikipedia.org/wiki/कु_क्लुल्स_क्लान,618 3154 7373 11576 12838,7ec977de7008a67c2640c529f9f0e35493696ba937700714d67286d55d1ae146
Wikipedia,hin_wikipedia_2021_300K,hin,L20,91,http://hi.wikipedia.org/wiki/कु_क्लुल्स_क्लान,618 3154 7373 11576 12838 24657 29425 31268 34849 41132 53027 67582 67632 68314 68415 69747 72197 72606 76307 99062,3a75549ef6b3623e74882521eddae5a01ed555442a0c873f373f0e772edfbf58
Wikipedia,hin_wikipedia_2021_300K,hin,L1,92,http://hi.wikipedia.org/wiki/पृथ्वी_का_इतिहास,12305,d826c2e325bf48fedf931ece0bef8c4e9019944c7b49e187972ab268b3cc0b4c
Wikipedia,hin_wikipedia_2021_300K,hin,L5,92,http://hi.wikipedia.org/wiki/पृथ्वी_का_इतिहास,12305 13298 16782 20698 21175,e12f11dda1fd06c131ab6d8b675e9f54abb93f5f997ca75397d7a65e69ea577d
Wikipedia,hin_wikipedia_2021_300K,hin,L20,92,http://hi.wikipedia.org/wiki/पृथ्वी_का_इतिहास,12305 13298 16782 20698 21175 26792 28638 31391 33361 34171 34286 37952 40073 47082 49127 53949 53950 54215 54811 56356,f90850aae1f902d0cfd7fe2b7eab6998921029de4858c54deb86be0635745330
Wikipedia,hin_wikipedia_2021_300K,hin,L1,95,http://hi.wikipedia.org/wiki/इंग्लैंड_के_हेनरी_अष्टम,8629,23a52529636476889345b02efabf84bc25192d9fdcf2bf234f765134c687b231
Wikipedia,hin_wikipedia_2021_300K,hin,L5,95,http://hi.wikipedia.org/wiki/इंग्लैंड_के_हेनरी_अष्टम,8629 10136 10894 11184 12228,2e27a09e9add20b82445b9bd9c842297b88de3ef6097064880131c2bb79b8876
Wikipedia,hin_wikipedia_2021_300K,hin,L20,95,http://hi.wikipedia.org/wiki/इंग्लैंड_के_हेनरी_अष्टम,8629 10136 10894 11184 12228 23174 23224 25290 38973 43499 43980 47240 47333 51873 55615 58079 58226 62769 64377 64652,069861971fff522b4031dd8f54f0687085c06dccf4ef32d1fd2bdcb38657d09d
Wikipedia,hin_wikipedia_2021_300K,hin,L1,97,http://hi.wikipedia.org/wiki/हल्क_होगन,3224,9adf09bf2e7e240a1f0214816cca24ac658f6a7440d9f72a2e7eb2bcd4c3ee82
Wikipedia,hin_wikipedia_2021_300K,hin,L5,97,http://hi.wikipedia.org/wiki/हल्क_होगन,3224 6222 9624 14209 14219,efe85a99d17d6fe3b0b9b8efea52855470891faf1718547c66eeffe8e5881104
Wikipedia,hin_wikipedia_2021_300K,hin,L20,97,http://hi.wikipedia.org/wiki/हल्क_होगन,3224 6222 9624 14209 14219 27084 31622 37035 38532 39177 39322 42660 65872 69281 72186 76391 76822 77500 79114 89520,25415ae0a6bd7df2b967a21b61f036e799250f715b6ccad66cfc93b705b4c392
Wikipedia,hin_wikipedia_2021_300K,hin,L1,98,http://hi.wikipedia.org/wiki/मंगल_ग्रह,2,b4897e90e822bf604bf676a038daa36c2772df344199169fae10cdda5185b5fc
Wikipedia,hin_wikipedia_2021_300K,hin,L5,98,http://hi.wikipedia.org/wiki/मंगल_ग्रह,2 1624 1634 2528 2846,12ba6570ba399eb08acdc7a3afd0e102b36cc0cf2b82980be093fc0663211f00
Wikipedia,hin_wikipedia_2021_300K,hin,L20,98,http://hi.wikipedia.org/wiki/मंगल_ग्रह,2 1624 1634 2528 2846 2857 3024 12217 33221 38164 46462 49907 60501 76385 77573 80852 82631 85841 91955 95396,bb7c38c4970565bc7ac9f99e6bc7609bdd8d18c16de8cee94c99d1a1396f9ba6
Wikipedia,hin_wikipedia_2021_300K,hin,L1,100,http://hi.wikipedia.org/wiki/भारतीय_राष्ट्रवाद,8335,ea7fe4d62a28979181ed5fd97d68996528acd66e33836f8e670bed3e03e7241b
Wikipedia,hin_wikipedia_2021_300K,hin,L5,100,http://hi.wikipedia.org/wiki/भारतीय_राष्ट्रवाद,8335 17177 17260 17273 24972,e4ded3f3e7d8fd262374e3d5a1506c7377532b2049d47fb79701452aba1e575c
Wikipedia,hin_wikipedia_2021_300K,hin,L20,100,http://hi.wikipedia.org/wiki/भारतीय_राष्ट्रवाद,8335 17177 17260 17273 24972 27460 29232 29884 32722 36088 38643 38727 44800 45877 50008 50727 52344 53286 53447 53736,8e4785601113c57d5a462a6162aebee898a3c1a210701a406dface3945a5c29d
Wikipedia,hin_wikipedia_2021_300K,hin,L1,101,http://hi.wikipedia.org/wiki/तस्मानियाई_डैविल,1294,234aaf67bdaa65a8ce9c83cc815db6b19d1b319f0bfce4621e0de2cf0ab7d13e
Wikipedia,hin_wikipedia_2021_300K,hin,L5,101,http://hi.wikipedia.org/wiki/तस्मानियाई_डैविल,1294 10844 11324 17990 30880,407a1d432f167dfe90f5706bf30774e40bae705491414eb7038fc8271a2e265b
Wikipedia,hin_wikipedia_2021_300K,hin,L20,101,http://hi.wikipedia.org/wiki/तस्मानियाई_डैविल,1294 10844 11324 17990 30880 31369 40640 50611 53263 53818 59567 62225 64822 67219 73891 75921 77911 82850 82913 84621,890bd35c4b47c4d41cc4325db30476e7b0c3d17a353dc9de37a95fea2b92d1ba
Wikipedia,hin_wikipedia_2021_300K,hin,L1,103,http://hi.wikipedia.org/wiki/भारतीय_संसद,7734,e24191ce5c185edae983f32813a6f4ae6454775079b56c9c30c7ffc14c3c19c0
Wikipedia,hin_wikipedia_2021_300K,hin,L5,103,http://hi.wikipedia.org/wiki/भारतीय_संसद,7734 8823 8826 13857 20497,3b6d720dbae0dbc2f4c99bab2599ae468f8807376b3935bcd140ba0e75e8fcda
Wikipedia,hin_wikipedia_2021_300K,hin,L20,103,http://hi.wikipedia.org/wiki/भारतीय_संसद,7734 8823 8826 13857 20497 27267 28504 29199 36302 36533 38384 46046 46190 73444 74883 82618 86966 90287 93713 96209,dae0ea56acfd81f0fe7b8f16e0c20efeb09526de410032c7da4f29975e2ff3e5
Wikipedia,hin_wikipedia_2021_300K,hin,L1,104,http://hi.wikipedia.org/wiki/किस_(बैंड),5979,d5496fc54eaf36e6ea6f636671cde6cf318f3193fa12ca02e2caaea44282f0bf
Wikipedia,hin_wikipedia_2021_300K,hin,L5,104,http://hi.wikipedia.org/wiki/किस_(बैंड),5979 11791 31964 48810 51467,f3c87c4fe995346330fc5d0f17b2432e498d5897c9314347d62cf076795e8c74
Wikipedia,hin_wikipedia_2021_300K,hin,L20,104,http://hi.wikipedia.org/wiki/किस_(बैंड),5979 11791 31964 48810 51467 52321 52449 52508 53519 61955 63256 64208 67439 67853 74566 78426 79240 80607 80958 81675,93b093d5e9d537a9e769561afea6da739ea163fde66fc3c4da052be0c4de879e
Wikipedia,hin_wikipedia_2021_300K,hin,L1,106,http://hi.wikipedia.org/wiki/हर्बलिज्म_(जड़ी-बूटी_चिकित्सा),8998,0f2e52c20fcd410628dd4a1f398590309f8f0e9762bbf9481d27ca9751610ec5
Wikipedia,hin_wikipedia_2021_300K,hin,L5,106,http://hi.wikipedia.org/wiki/हर्बलिज्म_(जड़ी-बूटी_चिकित्सा),8998 9135 10523 14627 14947,a0d8fc9a56c01b5401b49057fbbd4710898bcb917c54173ff2c99c8f5cf8d4b2
Wikipedia,hin_wikipedia_2021_300K,hin,L20,106,http://hi.wikipedia.org/wiki/हर्बलिज्म_(जड़ी-बूटी_चिकित्सा),8998 9135 10523 14627 14947 21060 22208 22912 28621 30877 30890 37975 38103 49225 52693 56365 60659 61288 76726 79355,e73bebceae071b4d42bae95f1d1f758c02924829538a6ee135578a7a96fdd9bb
Wikipedia,hin_wikipedia_2021_300K,hin,L1,108,http://hi.wikipedia.org/wiki/हीरोज़_(टी_वी_शृंखला),4168,a1252ac01ce82b0e48ab8393ce2e3c8383f561fedffbf1b7b8f04dbee8b68e0e
Wikipedia,hin_wikipedia_2021_300K,hin,L5,108,http://hi.wikipedia.org/wiki/हीरोज़_(टी_वी_शृंखला),4168 4169 8447 9038 11810,4b0bf4ecc1a43e3bdd7e365367461ba4240e57786d5313fef16b854a94c7766a
Wikipedia,hin_wikipedia_2021_300K,hin,L20,108,http://hi.wikipedia.org/wiki/हीरोज़_(टी_वी_शृंखला),4168 4169 8447 9038 11810 12710 38641 44227 66576 69361 80344 80814 83971 87176 89817 92471 99533 99666 108803 109700,86cf187c823e73ff23f84b0e2568f1cdcdca4748a7616a88cfe846c42abf2271
Wikipedia,hin_wikipedia_2021_300K,hin,L1,110,http://hi.wikipedia.org/wiki/द्वितीय_विश्व_युद्ध_के_दौरान_भारतीय_सेना,6406,a71e33c4787c742fc45491c21aa46ecca89d8ce375196094f3bcbc36457b29c6
Wikipedia,hin_wikipedia_2021_300K,hin,L5,110,http://hi.wikipedia.org/wiki/द्वितीय_विश्व_युद्ध_के_दौरान_भारतीय_सेना,6406 12486 17537 18104 20114,d236c1f38c8be24c935e58a2c2ebb52d60f2c18266ccf9f29c855afeb5b565df
Wikipedia,hin_wikipedia_2021_300K,hin,L20,110,http://hi.wikipedia.org/wiki/द्वितीय_विश्व_युद्ध_के_दौरान_भारतीय_सेना,6406 12486 17537 18104 20114 24278 26941 27147 50188 62058 62900 65720 66052 67195 68011 68539 69036 72065 72128 72339,61078aa533415c2a5e3c632c3a53a726bd5a487978b84540381231a164a2fcfb
Wikipedia,hin_wikipedia_2021_300K,hin,L1,111,http://hi.wikipedia.org/wiki/11_सितम्बर_2001_के_हमले,6304,1d41ebd9f2ece8d47736b0a4c19b4667af3741fbba44964e62daa3ef33a8588b
Wikipedia,hin_wikipedia_2021_300K,hin,L5,111,http://hi.wikipedia.org/wiki/11_सितम्बर_2001_के_हमले,6304 7792 8695 9706 14474,2838eeeee9b3af49c12e25f83c9c1c61b68bcbbf6948975df14884b275d744f1
Wikipedia,hin_wikipedia_2021_300K,hin,L20,111,http://hi.wikipedia.org/wiki/11_सितम्बर_2001_के_हमले,6304 7792 8695 9706 14474 15617 37257 45442 50189 50452 59468 68653 76641 77998 80100 88333 96585 101947 102826 104185,2a96b5d7083a8b854d0f0694b30d08cf3f1e09ab4bebfd6ea844d0e750cbd968
Wikipedia,hin_wikipedia_2021_300K,hin,L1,113,http://hi.wikipedia.org/wiki/सत्य_नारायण_व्रत_कथा,6115,d3bef82939c05121208fc50e929638291259f503d666e56a3b0d119084d8f530
Wikipedia,hin_wikipedia_2021_300K,hin,L5,113,http://hi.wikipedia.org/wiki/सत्य_नारायण_व्रत_कथा,6115 13318 15515 21918 24770,9ef81a127651c6de7a24aee8c35b4c342e7ac50c57f39a6c71714cb2d737e68a
Wikipedia,hin_wikipedia_2021_300K,hin,L20,113,http://hi.wikipedia.org/wiki/सत्य_नारायण_व्रत_कथा,6115 13318 15515 21918 24770 25749 27670 31311 40702 45949 47870 51893 53374 53727 56091 72083 72202 72270 72642 73482,70f3963a0aa2cdfee695f3ac384da2af06cd1b652fbd13c618f4a481bd8ce80f
Wikipedia,hin_wikipedia_2021_300K,hin,L1,114,http://hi.wikipedia.org/wiki/चण्डीगढ़,1899,e8fb99749f0947a703f7bd155cda2c1aa971a69855b33ad4a57d10bd3da6f809
Wikipedia,hin_wikipedia_2021_300K,hin,L5,114,http://hi.wikipedia.org/wiki/चण्डीगढ़,1899 4486 4772 8249 9716,87aa28a36cd2e20ce82e44093e3c54ad2724b6edcdfefd6b7ce5ea8673378032
Wikipedia,hin_wikipedia_2021_300K,hin,L20,114,http://hi.wikipedia.org/wiki/चण्डीगढ़,1899 4486 4772 8249 9716 9728 10288 18373 18381 21402 33574 37132 38391 52839 57268 61019 76187 77445 81658 84736,015d0c4c1edd54549c01969a9763a412b521513c0e7ee327de30bbfc59c579d7
Wikipedia,hin_wikipedia_2021_300K,hin,L1,116,http://hi.wikipedia.org/wiki/भारतीय_राजनय_का_इतिहास,7620,5fc1d30ca7b81dd674462bd5d69047c10c2f7f21ea09d01a35804e00f0a811b8
Wikipedia,hin_wikipedia_2021_300K,hin,L5,116,http://hi.wikipedia.org/wiki/भारतीय_राजनय_का_इतिहास,7620 11146 19988 20408 24640,a9766dc89ec25e9b2bd030b375db4929b70b3d47e3513e78849628ecf6500ea9
