lang,length,unit_id,corpus,source_url,text_sha256
nep,L1,10365,nep_wikipedia_2021_100K,,2bd990d06392b0efb569cf08f13106990722118e8ac6703c8b9194402646c2d1
nep,L1,10506,nep_wikipedia_2021_100K,,f4cae2a2d0e005fafe3c3e5de62e4cc956d219ff69cc26769b85552ddf30f057
nep,L1,10795,nep_wikipedia_2021_100K,,ea2756d65eb75bec52587e47f1e2f1190e48f20c27c3e1c953ed71783aa38323
nep,L1,10813,nep_wikipedia_2021_100K,,25ab2984c248ffeef8626b58c522862dc7f12bd36d7e83a9e6769803efad4ba3
nep,L1,10880,nep_wikipedia_2021_100K,,3c62a16bd45738628201a128f2ef58848a8b25fbdfb291e787b3e45e2b9c49fe
nep,L1,10890,nep_wikipedia_2021_100K,,5b6a24fdcbfb742d565e95bf2ed3d0bd995b2e9b20b99fdce7a3403f7b416a0f
nep,L1,10916,nep_wikipedia_2021_100K,,7efae57e229d6907bfca20e7c795a727f425bc273cf1217db33746910f38fa43
nep,L1,10959,nep_wikipedia_2021_100K,,79df86084a1fb9ba5cdc6b384541257fcf22e5e5c34b2c0d06dd4066d1a56f8b
nep,L1,10961,nep_wikipedia_2021_100K,,1cfadab08f8ac2702ed2c5da4603dd478ae1cc284b085ad0b055b9eac7f322f8
nep,L1,10964,nep_wikipedia_2021_100K,,d9fcaea4419e52c2c08d5d7de5e8a41388e6afda4672305b501d710ab55b2720
nep,L1,11050,nep_wikipedia_2021_100K,,79f45ce6bf588c70b60dcbacef573206f0b1f469a8b33368f8f1c6396490e4bf
nep,L1,11074,nep_wikipedia_2021_100K,,9eb07cbf3a4e6aa2f177aa33a9d646d42c41288420d987dbd5a2c86a677e2e97
nep,L1,11153,nep_wikipedia_2021_100K,,99baded1960f08b09964d05e3862b8b259b953d47a047e0fac9ec32364eef67a
nep,L1,11256,nep_wikipedia_2021_100K,,a2ed586194df8aa60b0e40bf98d3721e4a2557ede4d352dd68d817614ddaf791
nep,L1,11294,nep_wikipedia_2021_100K,,fc00d3623a156d540739bac5a5ed4cdeb386725ffa867c82705cb1eb060f318a
nep,L1,11295,nep_wikipedia_2021_100K,,a4e76d8c98b560dac490e6ecfa46564b5899d4eedbf0a8b1866cb1557973965e
nep,L1,11346,nep_wikipedia_2021_100K,,e71d2d701d9832b6a769c34c125774e022d07eb1b51bce8e863792ac0f5530d1
nep,L1,11405,nep_wikipedia_2021_100K,,312fa5fcff7d971f9508237f4c8c3ca3247afdd963a7baf19ac7d40a52f85b17
nep,L1,11441,nep_wikipedia_2021_100K,,d3fd2226b0b6a51bf00b72a293fcfb94fdc74eb906332e4d3838ecdd2a8c96b9
nep,L1,11467,nep_wikipedia_2021_100K,,456dee84ff4839eb38151de76035cc82519401add1a9415a0ee4c041c0c710c5
nep,L1,11522,nep_wikipedia_2021_100K,,25ff4f2f95471e80dbf3f27cf4437885ded363d63062a768060e1874775dba54
nep,L1,11553,nep_wikipedia_2021_100K,,c6cdc70bee26225f3144e09753605098ed920a1f246335d5f4efd629009daaa3
nep,L1,11624,nep_wikipedia_2021_100K,,d94adedffce8cf08a0370286b2e1bd3c1b3efa67c2966494f948830f8a3787b6
nep,L1,11689,nep_wikipedia_2021_100K,,96a75465a0a7f4462301129b0bbdce35a8116b83984acbc00282e85e61184097
nep,L1,11745,nep_wikipedia_2021_100K,,2babe4a453e8afba23494fc43f47fa0a1b520652770effae331451c388fe7d0b
nep,L1,11755,nep_wikipedia_2021_100K,,7c3664a7411f89387c879ae707cf936f4f752b5479868daca4970edfb18c4b45
nep,L1,11779,nep_wikipedia_2021_100K,,381061693cdf1a870d2412355e406951d3ee9f0f6f55d98dba4c64d57f10c789
nep,L1,11782,nep_wikipedia_2021_100K,,2cc99d2c596c1eefe96e35dbe17d25d088268ca079ebfc291bdf12aa77155791
nep,L1,11847,nep_wikipedia_2021_100K,,9c5695b21427972f396a7af9c3d69609cae41671a3bf2ea5dbf74af9e6d7a185
nep,L1,11894,nep_wikipedia_2021_100K,,60c2685b4eec58dd6f4e923753f2e5b081a52b796463d297f174822474d62348
nep,L1,11966,nep_wikipedia_2021_100K,,cdf94cdb385abe82f9b1f9dbf3fe871e896761c4eca67dcb946207a03f78bb4e
nep,L1,12004,nep_wikipedia_2021_100K,,1c6cc4cd554236eff7dba826abaaf7fec6e6d167080cb4b546a23ef854b6b10b
nep,L1,12036,nep_wikipedia_2021_100K,,18cb55aefaf025ef45a9d35496e67cac7507651e3682211bf4dc06a47adab3e2
nep,L1,12054,nep_wikipedia_2021_100K,,3e83338f7059da804e66122b3d18bc58f1ee937050532f410be9b270b23b724f
nep,L1,12134,nep_wikipedia_2021_100K,,92646487500ff6203945ec8122863039351199a527416c222886d37e1e947fbe
nep,L1,12168,nep_wikipedia_2021_100K,,90f10c10a85e13d8477a269e239a50bf28be3e341a4825882dc5df4417620ccc
nep,L1,12175,nep_wikipedia_2021_100K,,894ca4c5068e5fd57b7e88a27552c217f237e3869a626038329c50ac13a070f2
nep,L1,12176,nep_wikipedia_2021_100K,,1cd9a2f8fc865e2b885d860bb562004ee8e6fad46b49b2690f072ecaa5ee1454
nep,L1,12220,nep_wikipedia_2021_100K,,443516fdc93d7320afbe09ace12f9a459f34e76039e2483d28672253cbfc0456
nep,L1,12295,nep_wikipedia_2021_100K,,ddd199510f2aec596929e2eb8bd7c1cb9600631138163836ae2c0ca508399e03
nep,L1,12362,nep_wikipedia_2021_100K,,20b8ef73334b4bb25159d68abaf010ab3909f76c31e35df43c507d74b201cb4c
nep,L1,12372,nep_wikipedia_2021_100K,,409dd0dc00f12c958af2f89d710c5cdd0799591c90189bcf303bc94f1af6b01f
nep,L1,12428,nep_wikipedia_2021_100K,,5087c2ca2d20519f93e07386751b80f0ac5a26114ce8d4ec304fe5954fb79427
nep,L1,12434,nep_wikipedia_2021_100K,,75fecc6afe2953067126ac5f02a2ee62c0cb753b73ab2429409f08e4b029faea
nep,L1,12441,nep_wikipedia_2021_100K,,b621c12c01c28985cf5a212e43b676c50f202f32f34780766d3fb0ed2a79df9f
nep,L1,12500,nep_wikipedia_2021_100K,,ff30d4dd8cc2274ec89f3b240728093abdbe6b1edbe93d368c38182052ccce56
nep,L1,12533,nep_wikipedia_2021_100K,,09068a59dd7f43ca83dcd562ec64d4351afb31c6acf7ab5b36ed5c771d0b6f5b
nep,L1,12596,nep_wikipedia_2021_100K,,5957c31ef93698a382e6e4652ee8310d270836e982d4a7f68ea98dda6e57ef61
nep,L1,12610,nep_wikipedia_2021_100K,,281a1f678bb39298adcff48922bf0d2359cca14c54c03ddd37381839bd305001
nep,L1,12627,nep_wikipedia_2021_100K,,bb692cfbd9e7c3a7a34d1467076d8271f27bc6ee203317de8a7c5193b4ea0d01
nep,L1,12636,nep_wikipedia_2021_100K,,19de5b08a0fc48496c1aa00f7a58706e8896d500e3877a330644f0a04e23ebac
nep,L1,12684,nep_wikipedia_2021_100K,,cb073ec2cc99c34cf6d1433c1af59477625c3bc473398c0a2ae26cc196fd6550
nep,L1,12719,nep_wikipedia_2021_100K,,87628aefd393509ef9cb09887c3f552e980dfb4b8d116442245bdd3013b9062b
nep,L1,12778,nep_wikipedia_2021_100K,,56a8d12ca2eb31fbef81cb874297dbaa5ec9d5be034a70838f35c7f9def56f52
nep,L1,12789,nep_wikipedia_2021_100K,,304fbb9c56a5720e64a68b1d84c1e00cfb9f829f2abbeadc3481b23ec72c9f62
nep,L1,12793,nep_wikipedia_2021_100K,,ab07d8eba983a10e4e73dfec8403c8102c29995fca2dde7ed95c9d7232e4984a
nep,L1,12931,nep_wikipedia_2021_100K,,e4258692695ae82deb1f14fd79a120f00051714ffedb981831d7d95e65994961
nep,L1,13000,nep_wikipedia_2021_100K,,ef07d0b6e3dde775138035cfb460ddad53a907a604e9aa1a8ff69301bad22c8e
nep,L1,13011,nep_wikipedia_2021_100K,,0921912c5cff5b64ac563284a5c69cacf8ee723a526a0b273e2abd798e9d5dbd
nep,L1,13059,nep_wikipedia_2021_100K,,20dc01607aeceeb3a14f080b3a6d19e5b146bf93e5ae992de2cb92157365432a
nep,L1,13208,nep_wikipedia_2021_100K,,1233f309a84254781dfe58e82c6e239f4ba91372c6263f9a704bfa0626f07234
nep,L1,13220,nep_wikipedia_2021_100K,,4ffab07ed381b50c7bcaf59abc9daa9635b2eb4751ce829dae23cb76e6be5b08
nep,L1,13221,nep_wikipedia_2021_100K,,775ac9822c7ff2b916d4dbb220ff81bdca00abba5bcb5f67c86e7cdee7f4c203
nep,L1,13227,nep_wikipedia_2021_100K,,ffd2d5035c2fc95d9ddcce277a5818c708fddba838b20cda353386ab72ead674
nep,L1,13325,nep_wikipedia_2021_100K,,0186f6ff8f89551db4c160cd7f697978fe4b4c027c9540089c0f9128ca4ad852
nep,L1,13337,nep_wikipedia_2021_100K,,73953449345602b6898a670ecf79111ee2b341356315f83af5030aca69e4739a
nep,L1,13353,nep_wikipedia_2021_100K,,e12b328a43e6643d134a337dd465d239ec30af823130782a4049d95a10608530
nep,L1,13381,nep_wikipedia_2021_100K,,a6632db41d2a25bcbb89849a5568a2e726775e7433e814ff0ada289dc346e86a
nep,L1,13572,nep_wikipedia_2021_100K,,8966083ee39168109e21c59bc18ff82ffaf05f142654a5c8c2ead93dbc889254
nep,L1,13604,nep_wikipedia_2021_100K,,a2c6d3c105ee5ce1e2d4702d9d27d32b43b7274bc1b54279aa825e5199aea1b2
nep,L1,13607,nep_wikipedia_2021_100K,,b9a1a4e003ae61214ba6b744bba3853e9215f530fc2b77b06b21f348aabef95d
nep,L1,13734,nep_wikipedia_2021_100K,,e95b598d97754f1549b3ddca19bae4d7dbb034ccf229e1a48c5efa41667cb9d3
nep,L1,13754,nep_wikipedia_2021_100K,,79e5e81f2f88f0a672d5189b771783552cdbe47b5b8fa3e56be34bebea12ed06
nep,L1,13924,nep_wikipedia_2021_100K,,9aa3fb4f11823dc68a203f09c09c2db5fd9cdf7f014039bd398dabfea9eee89b
nep,L1,13928,nep_wikipedia_2021_100K,,1d42484c66ca164ca68ba7971997927148918ec8815357a53da0a6f4d7b31d59
nep,L1,13945,nep_wikipedia_2021_100K,,64e501fb8c5670ff8b484bb9cf91cad6ff2b1a648b209ba5ce81460933e430f4
nep,L1,14006,nep_wikipedia_2021_100K,,ce7f0010ce3495c53d161ec2ac6ecc84581f61665fb0ebc04ac69b087da06873
nep,L1,14023,nep_wikipedia_2021_100K,,a247e1776d7cb981c5b8bb8966c8a53da92b98017d275e821a1931656d0b253e
nep,L1,14053,nep_wikipedia_2021_100K,,ca259a4cec3a6720d14c2e61a9aafa1152170b42a23e51a935c62f068313ad31
nep,L1,14197,nep_wikipedia_2021_100K,,859db88ae92c605b91995f001432b68cd432c9cb2f7f8ff9a3abbff402a7400e
nep,L1,14219,nep_wikipedia_2021_100K,,282e4115f94ec0cf4a3923e89d7cd56001f5d8211dbf388cce5d5faab5c9c887
nep,L1,14233,nep_wikipedia_2021_100K,,dff90e565c86b2b6314bad2555fc642eaae502cb2bd15b68e5d97a245ddd2813
nep,L1,14364,nep_wikipedia_2021_100K,,481cd3390f1607adb5a57c3903418b700e77cdf19811ca1ed9651f4e905b77c0
nep,L1,14383,nep_wikipedia_2021_100K,,5f5df87c8fc65fdbd07cfacf8ce1771a0811ac71b1b820ffb0314049ec3285f6
nep,L1,14400,nep_wikipedia_2021_100K,,04341e4b52665051eac601a302ea626c0ad3d5a4c4150719ee828f311c65c61e
nep,L1,14402,nep_wikipedia_2021_100K,,ee4ad63e8c0dd798745bd8151c4c6fd446dc9f66a95333dd677107181dd844e3
nep,L1,14408,nep_wikipedia_2021_100K,,4bcda97818d848a9d0404be732e1dcaf39c7ced8c37256c98df3a9016ea6aae3
nep,L1,14480,nep_wikipedia_2021_100K,,b162231bf6b4d3a9283d046a13064344c5171b35869adb6367c06d5ecd5353ab
nep,L1,14515,nep_wikipedia_2021_100K,,f18d628b8ec09ea76a3df5d04c9dc0547bd88cba36d9c4e941b1d1e55bdaf7cb
nep,L1,14633,nep_wikipedia_2021_100K,,ce12ba366d82dae7e190592be77c62dc2a8cda38374bbc60c784e44febcc37d7
nep,L1,14645,nep_wikipedia_2021_100K,,7bbf3de829b024653396d3fd14f71780cf6633e8374b80ff74e19140d3312927
nep,L1,14652,nep_wikipedia_2021_100K,,4e1d8570ac006ed88ab0f326b413370c6d8d08aeca079a836daaa0b86dac6716
nep,L1,14668,nep_wikipedia_2021_100K,,fbf524a1066f74dbbf695f208b0a450a553887595e3dbc4937b009f27a960c6a
nep,L1,14746,nep_wikipedia_2021_100K,,ca22162e2200dcbad9e3c6ae8128bc747e450a78a88b4702c7e1f9205abb3df7
nep,L1,14876,nep_wikipedia_2021_100K,,9811bb7a823315c91f47cc4526cfcc7ca6ff90a5f51bd3faaf694941cce22fb0
nep,L1,14994,nep_wikipedia_2021_100K,,f47ab978e3f9b49f764b1a25cd17061013223a3d88870acf30ff3aefd4da74f0
nep,L1,15014,nep_wikipedia_2021_100K,,655a612cfc2031abba000ca8408b488326c307e5a3558572706ea6f34ec0ca07
nep,L1,15046,nep_wikipedia_2021_100K,,1468b71129d8b33808b5099758fbeeaf6fc198b5b2af4bdabf53c6c3fc857332
nep,L1,15052,nep_wikipedia_2021_100K,,e6aa76441cd5841f0452bf4bf92e4892ad3dcb6f30178012b9ef3064853a23ec
nep,L1,15175,nep_wikipedia_2021_100K,,d9dcca63d8ce710a384d47a6fc28b8a25ccb3f5d67961d34fc8f5d8e472e0d97
nep,L1,15211,nep_wikipedia_2021_100K,,105c7644fe4032207baf95c53e0dd6b50235d7e2fe0fe38b98a33efd9e704ff1
nep,L1,15254,nep_wikipedia_2021_100K,,87591f045df8a6842b5156755a8891373342310798addff145f8121918e1f846
nep,L1,15294,nep_wikipedia_2021_100K,,52f257b987082063d5657f9447c3abe25011056c31e9a23e603db6ef310365dc
nep,L1,15309,nep_wikipedia_2021_100K,,6b4055b9da68f429df51c8cde336643722beb346dbd239c5c1592786dd5231b0
nep,L1,15385,nep_wikipedia_2021_100K,,fde2e510ea772b99d5974d9897b7380d487001115f639c5637c9f6c38dbc8ca8
nep,L1,15403,nep_wikipedia_2021_100K,,e2d8931e415accdccb68289bebf06af35e3c6cd54a8df3db56ee18ef19a0babe
nep,L1,15405,nep_wikipedia_2021_100K,,80d80e35ced801f2a1f6ab3f97a95ff387d5a36ba06f190ba3be92c0d16b3d71
nep,L1,15489,nep_wikipedia_2021_100K,,d7d4ca43893603f8347e53ca7c4fde8ff741ba1bf566bb0d5ab8af93082a7bbc
nep,L1,15535,nep_wikipedia_2021_100K,,ac10bfc5e1a852dcc86a65dd25313aaa3d07e8fc9a5f1f10c5f7e4b67f982faf
nep,L1,15636,nep_wikipedia_2021_100K,,aa0fbc827aeae9aab2a3edbab00ff85ae1b37f52f42d350cfba0c1f0f26a38f8
nep,L1,15732,nep_wikipedia_2021_100K,,c294f62640dbe28739dba41be571680eedec3b891459177072332763540d8b18
nep,L1,15760,nep_wikipedia_2021_100K,,9a6c5eaeddba90748a3890fdf10ce7cbcfe8d875e8231e3c9482d8d7fb22ad68
nep,L1,15838,nep_wikipedia_2021_100K,,a732a8639dc3d9564e60aa47a88f12e41d259dc348bd8152a54cc2ed3a545fae
nep,L1,15840,nep_wikipedia_2021_100K,,d76b7254a370079963684452d0d030fc83ead4e7f87c9eb3bc5817d0c64b78b1
nep,L1,15846,nep_wikipedia_2021_100K,,4b871a6990df10e8448a46b4a66c576baaa738cba21e8b25ebdef3dfb600e10d
nep,L1,15918,nep_wikipedia_2021_100K,,ac7b8e7faff1dd30ad472d3cfbd3d170f649aae46136b8cfc0b6bf5768c94068
nep,L1,15949,nep_wikipedia_2021_100K,,b03e598226058f2bc56a93b6860047aeff4a150d5b2e8d472ec650b5dff01fd1
nep,L1,16060,nep_wikipedia_2021_100K,,fa6bcd954f6dabc35180a37ccca2b7b14699546edeb49c4af4509871e3792b28
nep,L1,16153,nep_wikipedia_2021_100K,,bbc8df167b8be4b38136fbea946bd421d001db82f5696a7f85b54c448caac1d3
nep,L1,16163,nep_wikipedia_2021_100K,,b07034103571885521a561f8651b84f07ce6a95120c96120a5741ddc681119a9
nep,L1,16224,nep_wikipedia_2021_100K,,4d3ebf6c8b4901429431b7626d56ed48de9b997618d4178d2df8f467f6ba0988
nep,L1,16308,nep_wikipedia_2021_100K,,137336508dc93456111b65ddb0d0e5f1bf7b1de8bd57c1b4542e6fe5815d4ac7
nep,L1,16331,nep_wikipedia_2021_100K,,09ce6f9e9d9015a8bf5eb55df20744fed07072bee664105038103de03fb186b7
nep,L1,16343,nep_wikipedia_2021_100K,,5663599547e8dc141468e6258278fd22e7b9cd4b4386f2935f0349335e9e6116
nep,L1,16383,nep_wikipedia_2021_100K,,7a133f87462c202c3ac03c072830b4a71b7e1d0e818313db3b2aa8b95dfdb092
nep,L1,16473,nep_wikipedia_2021_100K,,035bf63d6963c3f975aa4b73db3cdf4fd32f85af2bf905a75f33db3e64523774
nep,L1,16506,nep_wikipedia_2021_100K,,9fbb7d40b45d2828566534c0bd8d886b482c8fed91c6b90081c0f96c63bd43f0
nep,L1,16518,nep_wikipedia_2021_100K,,16f61545bbc4228e1f8491994ec06a2b92df08f053c2961883e67991efb23691
nep,L1,16521,nep_wikipedia_2021_100K,,66c29e34da3041481c21f02707e6c93e90ada87d67a0bd08f2c2bb2e020fdb39
nep,L1,16524,nep_wikipedia_2021_100K,,dcbb8e90fda697f0fb5c4f7cfe67d94895764afe2f60ae4a8b47438ea19954b5
nep,L1,16525,nep_wikipedia_2021_100K,,91561da6bb040b93627ddcf82d933cb9d60b61b51ee0639da99d2b6d78e5cfa1
nep,L1,16625,nep_wikipedia_2021_100K,,a63c22f3bc063bc82c8e76916ef76fa967fd471e17db86e73e75444a4332c2e5
nep,L1,16681,nep_wikipedia_2021_100K,,c653791b6ab6665f412e55d00d82021792881fdf8c6c7faf6b1f43c474cca8d7
nep,L1,16772,nep_wikipedia_2021_100K,,c9e37a1b28ecdd3620ca8715920cfdfff845a3d440bcbc30904868b54b381998
nep,L1,16784,nep_wikipedia_2021_100K,,cd43f5a99d4b68f453e37413f1f1fb6e2560ac93f06b6a5d449125ebeeb4493e
nep,L1,16826,nep_wikipedia_2021_100K,,c3be6ac0e5b5c2dd4015e69be2507e254aaed2ea2bcafbb293733c025dc0b10e
nep,L1,16856,nep_wikipedia_2021_100K,,29b476e9213f3192dd5d6e2b6a2ae3f042289baac61428a85394695a6fe7cdf5
nep,L1,16893,nep_wikipedia_2021_100K,,c21fee203451317048f19a8f5a6906dd9f2aa8d5477e24ee2fe732f4b744e7c6
nep,L1,16900,nep_wikipedia_2021_100K,,390861fcd8951d03e8cb380a4e29ddb30b247fc3bba0502fcb8fabd8df1b5465
nep,L1,16917,nep_wikipedia_2021_100K,,699a58841e7d90ad08da7c1e96146606191d114cb95a8d1efeff5fe14ca97f50
nep,L1,17196,nep_wikipedia_2021_100K,,533843ebaef60f76f951fe7986a477a658ed8722a1a0e97da3a9bfae64d65d3f
nep,L1,17261,nep_wikipedia_2021_100K,,5c77cf204b263cee30a08b564ba7ce707d5ea88fcea92f373659f1dacfe3ca4d
nep,L1,17295,nep_wikipedia_2021_100K,,21525657569186e9cdd83d920ffd837ef0faf26078a70e1856c77aaa26340ceb
nep,L1,17299,nep_wikipedia_2021_100K,,ec21f298397c192866f5131cd8f675d133190ac959bdfaff04c99cf2f226149c
nep,L1,17311,nep_wikipedia_2021_100K,,d7a10eac03e7a244b3fb3ead2271a0858d2956a07fe70ae2faaa2eeec34abd94
nep,L1,17353,nep_wikipedia_2021_100K,,ee9d86cd77cde5f700adb12a33df0847eb285a4b354ddfce45da065d8936fabf
nep,L1,17379,nep_wikipedia_2021_100K,,1b9099b108ba67e796a76069e4764bb5ac93fc678706a948be96aa8809eb196b
nep,L1,17404,nep_wikipedia_2021_100K,,937903a3b5eab1372f313f6b410150bc0314d5b99061319de84bc5bbd7567c40
nep,L1,17431,nep_wikipedia_2021_100K,,509d0cd1517adcdccc6e06dba9d2e2acf89d88a3eaf8ad3aa93a70fc99eb6d2c
nep,L1,17502,nep_wikipedia_2021_100K,,40f3e385c1eba756dd0c57315d0364b4ee8c7da3bcf73551db86a78d263923cb
nep,L1,17599,nep_wikipedia_2021_100K,,8b29b0828176ccc88646294fa51dd69dedb22638e8e4eb121ed4475d44437d23
nep,L1,17640,nep_wikipedia_2021_100K,,63e4f8c530ac9dbf098479546c3ebea80ebd77c5ba43a5b8d78943af8153ccc1
nep,L1,17641,nep_wikipedia_2021_100K,,e6f536904c1ab103f1e9ba341251c097c73c0111342f3b6fdc279e837759b427
nep,L1,17665,nep_wikipedia_2021_100K,,04064e8421af50ed58eafb06b3f89ad43b001a4cc975e477249871190c2e888b
nep,L1,17667,nep_wikipedia_2021_100K,,ae22108e87082f357be1bf0e1211c4a5bdafdae9c9fb7e3e7a952fb7e68ee12b
nep,L1,17741,nep_wikipedia_2021_100K,,8c822e09e2964e2ae8c15b9005f580c0ed1036c7505d743785520dd675b890b6
nep,L1,17786,nep_wikipedia_2021_100K,,408016c2dfb6d735535aac4b8ff5bddc48e893f4c64e15581413af0a44c489d6
nep,L1,17817,nep_wikipedia_2021_100K,,80ab33dfc33998174400ec15774d1f4222afa2b45693398b9692be04e3d7969d
nep,L1,17858,nep_wikipedia_2021_100K,,c48d080c03380ba928b3d579b177596af13566ac640cb129fc53a6f412a8c76a
nep,L1,17931,nep_wikipedia_2021_100K,,26ff7a7826645b843ad9f5349b5ac6026d8893cc7b85daff274cef1d9bd96acc
nep,L1,17975,nep_wikipedia_2021_100K,,8edffe68f336116ee1a89ff97421e5091bb2d8f251e6afb3d4169640c208268b
nep,L1,18046,nep_wikipedia_2021_100K,,7ce8c4ab8e19be7a1ee00a9235964029cf496ad436f916e9e0b5c75679c8ec3e
nep,L1,18048,nep_wikipedia_2021_100K,,09695468e5dd5986d3de760a06a97a69ee4d650dfdd0703d7c0aac13c4521960
nep,L1,18090,nep_wikipedia_2021_100K,,e978a0e32305d2ba2f52b954743b4b58ed70e9be2ffa68bd982ae7dc4847caae
nep,L1,18127,nep_wikipedia_2021_100K,,97e7147b3fa30ea643600a0843fc32ad836dcc5d7e02ce728818896d916e7762
nep,L1,18183,nep_wikipedia_2021_100K,,1513c38b4a2a22051bfb90fec35ec47892c1f52a3a29ddf724bb24102bff339a
nep,L1,18207,nep_wikipedia_2021_100K,,cf58cdc8f6b3a6d9f2be91ba24dd233d4e7b6641996e7281f75a0786d297dbaa
nep,L1,18365,nep_wikipedia_2021_100K,,c3b599d59dbcd105fb755d2a506bde50cc92165caa05331f77f2d8de4a490135
nep,L1,18385,nep_wikipedia_2021_100K,,9dbf881f5ba0b965a18470f5b51a242eefd176b041f24d939b5dfc31c715efa5
nep,L1,18402,nep_wikipedia_2021_100K,,6bad7a2ef3c0fd92c0e902ba1b94a3f892a5b71e00524912190b1dde23853a59
nep,L1,18553,nep_wikipedia_2021_100K,,c82e85f0e6ac823ae49d54c0a82826e2bad948a023e58fff9b4351fba6ddaae2
nep,L1,18560,nep_wikipedia_2021_100K,,15fc19b71e1efe7ef2228de654b52bfc1cf982f65ae0e977aeb1f044c8168231
nep,L1,18586,nep_wikipedia_2021_100K,,8e1a2ea8f14e897e6aa8a10520db37f4c09b3567cf239eefd8ef5eee312a0595
nep,L1,18641,nep_wikipedia_2021_100K,,483e8662aa6f589e9a3e9450062e08c414c6413285fcc690ba76e821b451bf43
nep,L1,18658,nep_wikipedia_2021_100K,,945eb61508a1555d41dd00060fd0f6a56395c53d07d66c692f315f973083527a
nep,L1,18727,nep_wikipedia_2021_100K,,be058854152d7ab83cde8c15ab03de4d0aa1aaa8a4c13592dfcaf05e20158dcc
nep,L1,18765,nep_wikipedia_2021_100K,,fd6fb07ab97d8d8abc481af0f86c496847889ecdded46dd8910f090fa9efb4f3
nep,L1,18958,nep_wikipedia_2021_100K,,e4f805f648c61f1d29dedb491fe25c38c58a501f998fee8974a75529f04c184a
nep,L1,18971,nep_wikipedia_2021_100K,,99a8f67890f19c8df0d408b0bf62fd99ba44acd29f159b21d7d6c572bc11b857
nep,L1,18988,nep_wikipedia_2021_100K,,bda2e1d1b18b2fecbc0a98d8e528e39cbb571175ea5ccad61d33c1a58707de19
nep,L1,19033,nep_wikipedia_2021_100K,,ba7499e59242532abb22605a706289c05eb275c7414af8e15c694fa933697666
nep,L1,19047,nep_wikipedia_2021_100K,,8ad148f0e6454897d135d191143d8a78b266f893d7ca12148f34a72de80ffbc0
nep,L1,19055,nep_wikipedia_2021_100K,,9756554c8b4c6c3ad067c9130e00ed4fd7e848b65e1f8aacc07a190b895dcc67
nep,L1,19059,nep_wikipedia_2021_100K,,a5f16843a0c21779f8d2728164529d97abfdecfa664356bc9da21970e3070e9e
nep,L1,19100,nep_wikipedia_2021_100K,,a43d63884268452aebedb4f68779ec6e6058b0ce8254c8bc648465eb24f3c1bc
nep,L1,19133,nep_wikipedia_2021_100K,,ec6da65a5de3929698b0642853d096acb269b37d7f65a8cdf3dd80a9aa5cfe10
nep,L1,19175,nep_wikipedia_2021_100K,,f0f8222770d04fcce4db30443f8ae22986b0bb6ce5999cf3f654845eb4d49808
nep,L1,19210,nep_wikipedia_2021_100K,,254da471fd4ce3c0197d95ee7d829016b31a3f9369d5a7cc4e6178fa8bf6b790
nep,L1,19357,nep_wikipedia_2021_100K,,17afc0997bb899c26240bbebe0fda33a361d13cc157435fb4382ed3ef034c0df
nep,L1,19498,nep_wikipedia_2021_100K,,07191004ee68ba251fa5629f3e2d2598fe315c0105ad5954fc6a40dd46461ac4
nep,L1,19624,nep_wikipedia_2021_100K,,c74b3574a1ea675588bc1cda0104f86f157d9a9ef33f6dc183abc9e2f9ff126a
nep,L1,19676,nep_wikipedia_2021_100K,,e2adc477ad28af2be429aa811f8db0090e01dcdf278046c2676a82789ff3bcdf
nep,L1,19685,nep_wikipedia_2021_100K,,df5d9c41721f7f99731722f32df4c85243f81bca089c131eb051bf293da3962f
nep,L1,19706,nep_wikipedia_2021_100K,,2ae2426aff6125cb1841f49e56a1aa77599eeb8f7fad1286fb10eeaa4bf2038d
nep,L1,19753,nep_wikipedia_2021_100K,,c6f7c906d7f4b8549638b742c0b6d3ed0a38ca1faed32382cc86098e85386d45
nep,L1,19757,nep_wikipedia_2021_100K,,a4cae804a5d62ff43fb55066980ae1474e1840fc6a60ee07924d95488071b8a5
nep,L1,19807,nep_wikipedia_2021_100K,,d628a3537dc36119b8123bdbbfc8ce4ab5c358e4eaba46f666315509a467a94c
nep,L1,19863,nep_wikipedia_2021_100K,,e5434c9d3c90cf9f10dac279cbdb09f31b37ef3440c3be46a842e356f06fd1f8
nep,L1,19958,nep_wikipedia_2021_100K,,32b3fac4cfc23907c0a6bfd72a0f16be9f99c946d808aa17ebb0a2c64b369712
nep,L1,19973,nep_wikipedia_2021_100K,,285a036365af2aa823b937d0c8da926bc38129e305429c1a4eb0ec85deaf9b13
nep,L1,19985,nep_wikipedia_2021_100K,,63d9f8f9e78d151ba3bbf25ebd3f8914918e1bb57b6474dd9ccaf049f768f65c
nep,L1,20006,nep_wikipedia_2021_100K,,4845b50d984c05a3d794b4142b357334e7859f02742ba72d162323207d63cc15
nep,L1,20023,nep_wikipedia_2021_100K,,3b32a64620ae660bd49a47c8d2de87c59aea0b76afa00f3297bbc09683e6aa46
nep,L1,20032,nep_wikipedia_2021_100K,,e11aaeb47541ec379087ec22cb2ee56fc0d0244eefeefc3a03062a97ad7ef158
nep,L1,20119,nep_wikipedia_2021_100K,,84d59e9600323fcbe7dd08c8f26e90e5a8d1ad9c873cbfafead7d3d3c422c5df
